timestamp,node_id,node_name,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,roll,pitch,yaw,rep_number
1767479174.997706,1,left_wrist,0.0063,-0.1186,-0.9653,6.58,1.26,4.83,-0.06005403343824355,0.821453198634023,0.5662929374594587,-0.030339157952526,-172.35430753324786,-1.0412335418895482,69.09358384778743,0
1767479174.997706,2,right_wrist,-0.2635,0.2469,-0.8921,9.52,16.52,3.01,0.1350277325026149,0.9766926780569735,0.1130844324452451,-0.1226818455340333,165.81041709984598,15.675215589228081,11.245868694549873,0
1767479175.082552,1,left_wrist,0.0605,-0.2035,-0.9941,3.01,-3.22,7.0,-0.06913829356099113,0.8234434306418421,0.5623963358028946,-0.02951566315951324,-171.5396762443275,-1.670826346695279,68.54108781643983,0
1767479175.082552,2,right_wrist,-0.2845,0.3372,-0.9091,31.71,23.73,-0.35,0.12488974467904738,0.9791394547315069,0.11230753927228693,-0.11434813721566882,166.92755517099465,14.594571141319214,11.405322622480666,0
1767479175.1560352,1,left_wrist,0.0156,-0.1293,-0.9653,-4.62,-1.82,8.54,-0.06201492933576489,0.8259993395269966,0.5594465625283084,-0.02997971507044309,-172.18242267422866,-1.138062313977633,68.14154185772732,0
1767479175.1560352,2,right_wrist,-0.1152,0.508,-0.6993,-2.8,122.85,88.27,0.11855253064792605,0.9889600984489251,0.0773773245347082,-0.04377180371786875,166.76312274121705,6.022770028404663,8.248083203083462,0
1767479175.231277,1,left_wrist,0.0264,-0.141,-0.9867,4.27,-2.66,8.12,-0.061633630835300476,0.8293182220746699,0.5545577568531104,-0.029971259549993936,-172.21287514486303,-1.0684788329497057,67.46786962892425,0
1767479175.231277,2,right_wrist,-0.0215,0.182,-0.8716,34.79,3.85,37.31,0.10232147504568273,0.9922385975155706,0.06036158664589432,-0.03673363856738918,168.50129851729932,4.8903803624861535,6.4697774860205595,0
1767479175.2962902,1,left_wrist,0.0264,-0.141,-0.9867,4.27,-2.66,8.12,-0.06712779498738902,0.8307825974870193,0.5516867047746468,-0.030592721810000986,-171.6435158452162,-1.3313999877873397,67.0755577823157,0
1767479175.2962902,2,right_wrist,-0.0727,0.3167,-0.9789,21.28,1.47,60.69,0.09145223806458255,0.9952203304787612,0.010646164846907669,-0.03255212940464315,169.52873623974907,3.8267827819669566,0.8749793529944494,0
1767479175.370934,1,left_wrist,-0.0034,-0.059,-0.998,3.92,-4.27,5.18,-0.06118501728199133,0.8342087271377964,0.5470235726674819,-0.0334275959866075,-172.02956113299769,-0.6398988074325073,66.46429239625375,0
1767479175.370934,2,right_wrist,0.0947,0.2987,-1.0316,16.52,6.09,56.63,0.08761897332626328,0.9957698778176731,-0.014422032751699797,-0.023606586274530092,169.90090496349953,2.549711113198091,-1.8848774321284558,0
1767479175.421534,1,left_wrist,-0.0034,-0.059,-0.998,3.92,-4.27,5.18,-0.05693087325529759,0.8355767362884657,0.5453498403706937,-0.03411663892536995,-172.39441894494357,-0.2910836175709569,66.24263072928473,0
1767479175.421534,2,right_wrist,0.3396,0.1069,-0.997,-42.07,0.63,21.35,0.10536129716198821,0.9939886181075156,-0.023647358135563717,-0.018067279437234688,167.85355834368733,1.7726880670233824,-2.914284203129021,0
1767479175.4718049,1,left_wrist,0.1122,-0.2996,-1.0726,3.43,-12.74,10.01,-0.05980534804097837,0.837343967934483,0.5419419840666829,-0.03971505527253253,-171.7668245600632,0.09673056170307605,65.8301010225659,0
1767479175.4718049,2,right_wrist,0.2879,0.3299,-1.0175,-55.23,-11.06,8.96,0.13089253708751838,0.990823520526473,-0.028098183963074782,-0.018611473995782935,164.89775745743304,1.69194315436514,-3.4730647272769755,0
1767479175.5245929,1,left_wrist,0.164,-0.2333,-1.0209,1.05,-29.61,30.66,-0.05684476366630402,0.8436575219664442,0.5315955960435815,-0.04916076423561951,-171.47621980490663,1.289999988173452,64.52687488297379,0
1767479175.5245929,2,right_wrist,0.2006,0.1459,-0.8125,-39.2,-10.08,21.98,0.1465649504101016,0.9882982664246736,-0.03846352326963676,-0.017487403207900105,163.07473980786597,1.3345813108695834,-4.656106091107047,0
1767479175.578092,1,left_wrist,0.164,-0.2333,-1.0209,1.05,-29.61,30.66,-0.05368872100237763,0.8497473197841683,0.5211987783886066,-0.05829963261441092,-171.2480759899668,2.4710690175100822,63.23548039953665,0
1767479175.578092,2,right_wrist,0.123,0.08,-0.7788,-39.27,-4.06,45.99,0.16027519725400052,0.9852325537237346,-0.05872453890979081,-0.013420311398467395,161.49411242350385,0.43660271918845917,-6.893258312044095,0
1767479175.647766,1,left_wrist,0.2943,-0.2796,-0.9062,32.55,-48.3,42.63,-0.057432062463319826,0.8568667876163777,0.5057395914906713,-0.08190440818446683,-169.52045722399774,4.719114812090866,61.53289520118555,0
1767479175.647766,2,right_wrist,0.041,-0.041,-0.7183,-58.8,14.98,107.17,0.19154757754229199,0.9717552442983505,-0.13764486575626916,0.007427088748061213,158.2184977352685,-3.8512108134764707,-15.382876675454899,0
1767479175.70636,1,left_wrist,0.2943,-0.2796,-0.9062,32.55,-48.3,42.63,-0.060835341083281355,0.8631998798964146,0.4900471257874964,-0.10506589898492305,-167.90344027635234,6.993767432511614,59.90995819740161,0
1767479175.70636,2,right_wrist,0.0844,0.1932,-0.6856,-99.26,10.15,147.77,0.2290370310421476,0.9524711058676353,-0.19978118581994253,0.020695620093633287,154.42131151463298,-7.523830285263043,-21.981929438732763,0
1767479175.7790642,1,left_wrist,-0.183,-0.0337,-0.7627,-28.63,1.89,0.42,-0.02370015532669668,0.8722698343542127,0.47725902513366236,-0.10395894209557408,-171.81430281022733,9.133668629521758,58.02514684230068,0
1767479175.7790642,2,right_wrist,0.2494,0.5231,-0.6715,-153.72,-14.63,179.62,0.2921695393870269,0.9154031908039073,-0.2761109002803185,0.02089806849423958,147.71618873925132,-11.51372734490038,-30.22682266435255,0
