timestamp,node_id,node_name,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,roll,pitch,yaw,rep_number
1767649848.3570418,1,left_wrist,-0.3187,-0.8584,-0.3436,5.53,2.66,-2.38,-0.36748863017999533,0.668863433687398,0.4345248527687482,-0.47829067113067575,-106.71100190033233,18.690527978948424,79.97777598146672,1
1767649848.3570418,2,right_wrist,-0.4104,0.8647,-0.3021,2.03,-1.05,-1.33,0.4744921941837995,0.3800886442915069,0.7119310723349981,0.3514881625079681,109.36216895414208,24.105504431841997,106.60030541119984,1
1767649848.407905,1,left_wrist,-0.3211,-0.8564,-0.3479,9.8,3.43,-1.12,-0.3689696147148172,0.6698912768830461,0.43308486778660604,-0.4770163496856886,-106.7211823401719,18.633165540003315,79.6781365607636,1
1767649848.407905,2,right_wrist,-0.4094,0.8423,-0.3026,-0.07,-2.17,0.21,0.47560891373160563,0.3790184434656744,0.7136832996634748,0.34755910069131335,109.6574278654074,24.544865363874074,106.62694080222687,1
1767649848.466134,1,left_wrist,-0.3382,-0.8384,-0.3558,7.91,3.92,-1.68,-0.3699893213854486,0.6728334525069685,0.43066419615753776,-0.47426933001857724,-106.95626253609208,18.634275958686427,79.09930223798007,1
1767649848.466134,2,right_wrist,-0.4138,0.8662,-0.2948,2.8,-3.29,0.21,0.4776825216499343,0.379983268906926,0.7111781731722788,0.34879468153099313,109.26786973717161,24.479175208415217,106.26236260469068,1
1767649848.516983,1,left_wrist,-0.3289,-0.8335,-0.3484,4.69,2.1,-0.7,-0.3692894164132685,0.674628713368182,0.4300360887233191,-0.47283230475496146,-107.1991488145728,18.68451285224309,78.86167900580745,1
1767649848.516983,2,right_wrist,-0.4172,0.8691,-0.2913,-0.07,-2.03,-1.12,0.4805747090033477,0.379209726665618,0.7088956447387798,0.350306861392872,108.7708025491091,24.561837818061765,105.98689728942195,1
1767649848.603863,1,left_wrist,-0.3216,-0.8355,-0.3645,6.44,3.71,-1.26,-0.3697609967421863,0.6762613221500134,0.42921039457353,-0.47087776188961744,-107.38296398928242,18.63041073870809,78.55032720751832,1
1767649848.603863,2,right_wrist,-0.4202,0.8784,-0.2957,0.14,-2.31,-2.31,0.481147024224214,0.3798021867639152,0.7085514761264232,0.3495749500301735,108.77180839032243,24.600971404464303,105.86095229312467,1
1767649848.670037,1,left_wrist,-0.3489,-0.8438,-0.3699,9.45,2.87,5.25,-0.36834954408627596,0.6806579362250187,0.42385715336047874,-0.47049814109142124,-107.6180402348975,19.162070889369723,77.90317515474887,1
1767649848.670037,2,right_wrist,-0.427,0.8823,-0.3006,0.35,0.91,-3.99,0.47994555023222596,0.37862369118139705,0.7116833463479799,0.34612596524878225,109.29377739324508,24.899982059665643,106.16944709592663,1
1767649848.7530859,1,left_wrist,-0.3558,-0.8784,-0.3704,5.74,0.84,9.31,-0.36564211571030597,0.6838668996269183,0.42019300844614826,-0.47124276383466407,-107.8438855492128,19.709669134073266,77.56376626101799,1
1767649848.7530859,2,right_wrist,-0.4397,0.9243,-0.3152,-0.49,-0.56,-11.97,0.48088330821384184,0.374312770800159,0.714890232168684,0.3428894128535088,109.57564997345477,25.522263766496184,106.56502720971375,1
1767649848.817307,1,left_wrist,-0.3767,-0.7559,-0.3597,-5.67,-1.33,11.48,-0.3538318111976277,0.6927988480959081,0.4126815679431222,-0.4738425149156576,-108.82987983149683,21.377760410169007,76.94565185739927,1
1767649848.817307,2,right_wrist,-0.4548,0.8486,-0.3006,11.2,0.91,-18.27,0.4843539130198762,0.36800887628339246,0.7204849767419254,0.3329747020543097,110.28201771554295,26.927593462942866,106.95087546393773,1
1767649848.869629,1,left_wrist,-0.3694,-0.3001,-0.2489,-27.86,7.84,-21.91,-0.3473650228326252,0.6971537810295448,0.4221933469858038,-0.4637530854556378,-110.56011698872508,20.689538093260417,76.81588280682386,1
1767649848.869629,2,right_wrist,-0.4485,0.5451,-0.2606,23.8,10.92,-2.66,0.47884832702803476,0.36837751723092715,0.7285219189835049,0.3228902260239873,112.0163965135589,27.374977170335534,107.70123670739476,1
1767649848.955483,1,left_wrist,-0.2874,0.4665,0.1132,-23.31,68.81,-142.24,-0.37987825848224105,0.6872816004941081,0.45799834934822165,-0.41662215777495676,-111.94993218831823,12.985605573167689,76.1458859594885,1
