timestamp,node_id,node_name,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,roll,pitch,yaw,rep_number
1767381230.0231822,1,left_wrist,0.0459,-0.0102,-0.9882,0.21,-1.12,-1.05,-0.02106197241445099,0.5741417358852502,0.8184351902756453,0.009027721260260036,-179.46041599145886,-2.5701250159046065,109.8876892940368,1
1767381230.0231822,2,right_wrist,-0.002,0.0068,-0.9682,1.12,-2.59,-0.63,0.004752081260959618,0.6962633272453604,0.7177690079322183,0.0015646433805842465,179.49214645513936,0.26602444031252737,91.74148235604171,1
1767381230.079284,1,left_wrist,0.0444,-0.0083,-0.9906,0.28,-0.98,-1.05,-0.020560064364946472,0.5733257134719846,0.8190194502435315,0.009058153671282904,-179.4988781713456,-2.525540815134297,110.00377722894073,1
1767381230.079284,2,right_wrist,-0.0024,0.0059,-0.9658,1.05,-2.59,-0.63,0.00029118770862616875,0.6960822782848209,0.7179619237257895,-0.0002305374044237063,179.99574022661884,0.04234555999916341,91.77294344186895,1
1767381230.166143,1,left_wrist,0.0468,-0.0088,-0.9897,0.21,-1.26,-1.12,-0.02437500158520746,0.5728453101434761,0.8192223287596342,0.011352797275899738,-179.46494258667514,-3.034880081819763,110.05910132597629,1
1767381230.166143,2,right_wrist,-0.0044,0.0078,-0.9677,1.12,-2.52,-0.63,0.0032498911732708247,0.6956712681266515,0.7183423360053129,-0.003900411881939502,-179.93800565184608,0.5784610151687802,91.83741722852548,1
1767381230.219533,1,left_wrist,0.0468,-0.0088,-0.9897,0.21,-1.26,-1.12,-0.019671193421804758,0.5725274288284463,0.8196060912533021,0.008440531318247822,-179.5017258644182,-2.401977154372555,110.1178947075084,1
1767381230.219533,2,right_wrist,-0.0024,0.0073,-0.9677,1.05,-2.59,-0.63,0.00397209561319268,0.6954907833642456,0.7185240373371597,-2.192111936977148e-05,179.68523256209838,0.328798461195155,91.86554337211702,1
1767381230.2697442,1,left_wrist,0.0449,-0.0083,-0.9892,0.21,-1.12,-1.05,-0.023143491067854082,0.572064312633256,0.8198042101616316,0.01130743268367498,-179.54451284733685,-2.916664751956549,110.1732702848913,1
1767381230.2697442,2,right_wrist,-0.0049,0.0068,-0.9697,1.05,-2.45,-0.56,0.006112598235069492,0.695319668242031,0.7186655445232893,0.003609738723595228,179.2156589447958,0.21577543104432537,91.89033726614765,1
1767381230.333086,1,left_wrist,0.0449,-0.0107,-0.9877,0.28,-1.26,-1.05,-0.023370366753740525,0.5713522737169027,0.8203260426245557,0.008694197390031197,-179.28631704685034,-2.7671749075959373,110.26879243850365,1
1767381230.333086,2,right_wrist,-0.001,0.0063,-0.9692,1.05,-2.45,-0.56,0.0020364639763506952,0.6951683710191658,0.7188439455528428,0.0004131477386141471,179.80374107801134,0.1348391593301439,91.91825837117885,1
