Hip_X1,Hip_Y1,Hip_Z1,RHip_X2,RHip_Y2,RHip_Z2,RKnee_X3,RKnee_Y3,RKnee_Z3,RAnkle_X4,RAnkle_Y4,RAnkle_Z4,RBigToe_X5,RBigToe_Y5,RBigToe_Z5,RSmallToe_X6,RSmallToe_Y6,RSmallToe_Z6,RHeel_X7,RHeel_Y7,RHeel_Z7,LHip_X8,LHip_Y8,LHip_Z8,LKnee_X9,LKnee_Y9,LKnee_Z9,LAnkle_X10,LAnkle_Y10,LAnkle_Z10,LBigToe_X11,LBigToe_Y11,LBigToe_Z11,LSmallToe_X12,LSmallToe_Y12,LSmallToe_Z12,LHeel_X13,LHeel_Y13,LHeel_Z13,Neck_X14,Neck_Y14,Neck_Z14,Head_X15,Head_Y15,Head_Z15,Nose_X16,Nose_Y16,Nose_Z16,RShoulder_X17,RShoulder_Y17,RShoulder_Z17,RElbow_X18,RElbow_Y18,RElbow_Z18,RWrist_X19,RWrist_Y19,RWrist_Z19,LShoulder_X20,LShoulder_Y20,LShoulder_Z20,LElbow_X21,LElbow_Y21,LElbow_Z21,LWrist_X22,LWrist_Y22,LWrist_Z22,right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm,filename,label
8.546194144682726,-0.9221281602787678,0.0301,8.640241391737272,-0.9427298292578729,0.0301,9.117009658097732,-0.5502065127574346,0.129,9.619346460758186,-0.1841371514923926,0.023,9.679420121589192,-0.009349415592695474,0.2179,9.786343417821177,-0.033125144869940934,0.1804,9.707263923997148,-0.14515851569906188,-0.0119,8.507339404786073,-0.8666514275032965,0.0301,8.954415255364928,-0.5082016610677349,0.129,9.351010334883718,-0.19987671578627228,0.023,9.330514822837152,0.00519481855224044,0.2179,9.308036047025695,-0.00848769036649371,0.1804,9.46408391729063,-0.15129552569813237,-0.0119,7.9799443354481685,-1.5388326411616207,0.0008,7.7424635331086185,-1.7919849011247693,0.0655,7.839490598660601,-1.632968489776138,0.1076,8.155240374147022,-1.5136282212342087,-0.01275,8.327595088945092,-1.3667646685220538,0.0702,8.044546555376728,-1.631531075773284,0.1076,7.911722913054165,-1.4101417943481633,-0.01275,7.880368844670133,-1.2273663056366184,0.0702,7.654298654950261,-1.4062874900908162,0.1076,-24.1949596592594,-11.161614055484707,5.604381272013399,1.3966613459989574,-12.099338670008992,-13.294624745805004,-192.868779303611,47.69282643208346,366.4994961135708,-62.024795941076704,124.03714146129713,140.08292091529026,58.232101120556514,61.244534970774936,63.836482392569906,62.641196316773886,152.53601517883004,-104.06417893742116,157.40389003787084,255.1148121715153,-116.93295824103217,123.62864749466235,249.56653786673516,60.428389930777136,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.548825629736934,-0.9208457303385411,0.0301,8.646878438023478,-0.9409915524065651,0.0301,9.116474099483435,-0.5517892403929764,0.129,9.623787287487106,-0.18359036397417172,0.023,9.677371482184174,-0.016035652989570458,0.2179,9.78398537072598,-0.0380284548588138,0.1804,9.707211789793032,-0.14467200596178434,-0.0119,8.507842247072036,-0.8649976005352462,0.0301,8.948437323375636,-0.5080132692473631,0.129,9.34723536980204,-0.19641540318727294,0.023,9.33577743233719,-0.0020831998653733017,0.2179,9.313690370840265,-0.010217008312824736,0.1804,9.458534857097419,-0.15269756407825924,-0.0119,7.992049952848812,-1.5230508009527697,0.0008,7.76584677077709,-1.7806921299153087,0.0655,7.854300039469344,-1.6213310362034583,0.1076,8.158714396765138,-1.5015797298550235,-0.01275,8.346166485876301,-1.348355158948749,0.0702,8.066111618442777,-1.604788279023847,0.1076,7.923649916789382,-1.3964627209693499,-0.01275,7.8871326586315,-1.2178423727199519,0.0702,7.660928496811843,-1.3828575483298062,0.1076,-23.24917545306302,-12.133644619175708,6.11462675677751,1.6743329380971832,-11.548767356025278,-12.573202704457406,-191.75273196219297,48.468192519561086,364.5297204850722,-65.71356890269435,124.79005799733478,139.3214473014703,58.03923345039779,61.45509192064597,64.1538602071753,63.12942485874315,153.31875166535303,-104.29737243679946,156.64176740655046,257.76413579125926,-116.05010439899243,124.17082008276165,248.47961608592573,58.182852681970616,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.547071218834034,-0.9218990406040479,0.0301,8.651549063806254,-0.9400234039273224,0.0301,9.11551390947381,-0.5502807188346889,0.129,9.623965521078562,-0.1812759846070694,0.023,9.670099114687691,-0.007813418624584711,0.2179,9.77175096868866,-0.030520101892752914,0.1804,9.702358073572842,-0.14297640964935382,-0.0119,8.506001822511307,-0.8661686547331569,0.0301,8.941463195854455,-0.5096971211299145,0.129,9.337642489358206,-0.1992053811764386,0.023,9.329340729431731,0.0019480918581733931,0.2179,9.305727767480683,-0.005144552033792787,0.1804,9.444339229441008,-0.15429031134568646,-0.0119,7.998221680393938,-1.5222942016813128,0.0008,7.777400941485306,-1.7830114980084235,0.0655,7.867398201048908,-1.62444615442728,0.1076,8.16229302216252,-1.499348383445979,-0.01275,8.373035635731936,-1.3245288355563654,0.0702,8.091152695458158,-1.5674469221349576,0.1076,7.9237857031595675,-1.3955763453822025,-0.01275,7.9188201242717255,-1.2019225275034155,0.0702,7.709359730417283,-1.3593139298175732,0.1076,-22.85193120319355,-13.716522188568888,6.7410126465718,2.0311489003854915,-11.396802986658713,-12.566591762189267,-191.78535019134148,41.780716187903934,361.263000894508,-56.547924037879326,125.18821898237347,137.86370296765386,58.04015018556701,61.58022515622274,64.7811628321388,63.61137405660823,154.60112991119928,-103.8220341812025,157.10527036166116,259.1529466660247,-115.60738437254392,117.95868200670145,245.65561652304365,61.55130880862152,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.542367889720415,-0.9228859856694626,0.0301,8.649496733780074,-0.9369087161430005,0.0301,9.114411195991444,-0.5471215999918672,0.129,9.620456084500182,-0.179091596086363,0.023,9.660464079038595,-0.0012715503613994305,0.2179,9.762622883552062,-0.025289230616919407,0.1804,9.700055904626836,-0.1406360955725618,-0.0119,8.501810791902463,-0.8669660574792896,0.0301,8.937036050574251,-0.5107153316588731,0.129,9.333582951496538,-0.2023859453730277,0.023,9.318763285348757,0.009478028524447728,0.2179,9.29495944565091,-0.0006320520742538593,0.1804,9.436125699553267,-0.15446848331492954,-0.0119,7.997016665378277,-1.528249368767062,0.0008,7.773811956200991,-1.7922856904861388,0.0655,7.866590466359727,-1.6303001294253392,0.1076,8.162942605126245,-1.5002623949780967,-0.01275,8.408164012317787,-1.2950968864509596,0.0702,8.124397442529213,-1.534132351984448,0.1076,7.91660422989716,-1.4028621099408005,-0.01275,7.953871826342596,-1.1891692081812673,0.0702,7.758707527409976,-1.3439101815348042,0.1076,-21.248690639079012,-13.785125399192566,6.556882678837528,2.40406011977806,-12.06464679665971,-13.145251505808101,-192.0786411130802,33.17880962107536,359.90398678595744,-44.91095951857286,126.89421978920491,137.43000287900242,58.14291042828392,61.215128278194975,64.69979310712144,63.61918839797303,155.7783704140924,-103.23556009621885,158.66546238450286,259.2068671718454,-115.314201209299,109.94324952485653,244.58978557708755,65.13255878832422,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.540219672707396,-0.920941102988153,0.0301,8.643741563787074,-0.9319146112616011,0.0301,9.118889798625954,-0.5440474045587382,0.129,9.619743176172006,-0.1779022558840888,0.023,9.654558108996415,-0.010402349719509254,0.2179,9.76718531132833,-0.033592428913937114,0.1804,9.706343361877943,-0.13860703824619017,-0.0119,8.49970820631713,-0.8641313431933001,0.0301,8.937673830841305,-0.510095214701592,0.129,9.339903506054732,-0.19893384887919685,0.023,9.32255376963972,0.006590309456765831,0.2179,9.301022183794817,-0.002954004366979531,0.1804,9.442721145871769,-0.15238072950072568,-0.0119,7.992177438884553,-1.527867496357045,0.0008,7.767759060319518,-1.7984807171265866,0.0655,7.85343524211105,-1.6281889614552745,0.1076,8.161650203169366,-1.4949111425713346,-0.01275,8.439116074335944,-1.2688361035565356,0.0702,8.156885469451504,-1.5178355127394072,0.1076,7.913365992958448,-1.406064044791056,-0.01275,7.970031874547199,-1.1825836301262163,0.0702,7.7676311877421735,-1.3315310860295568,0.1076,-17.991889949926268,-12.769110928735575,5.099028095169408,2.0591202553852233,-13.193186022144374,-13.633857936607647,-193.14486077309164,29.608032170575086,363.17350752897977,-44.95912408736673,130.3909599528383,138.2129748993499,58.38284990276456,60.98208582808546,63.481877997933964,63.04120608347068,155.86424591390988,-103.32493597992166,160.2332256097855,259.9186200627875,-116.46979675301327,106.28309619065345,246.70371077591366,61.26317964954622,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.543101757274037,-0.9163503542321176,0.0301,8.643168191172169,-0.9280922701767873,0.0301,9.124688301950021,-0.5413477259533096,0.129,9.622694486849296,-0.17603882048609357,0.023,9.659118888324894,-0.016103098522387806,0.2179,9.778213252097485,-0.03823400111473645,0.1804,9.711997623489868,-0.13729273785592538,-0.0119,8.503170516302204,-0.8593987731759185,0.0301,8.940360555449706,-0.5104694925597197,0.129,9.34410072609673,-0.19420412856558603,0.023,9.33410789404881,-0.0007781943861821927,0.2179,9.314148850148719,-0.005831774561174877,0.1804,9.45115802433622,-0.1495153669576505,-0.0119,7.988407474385867,-1.5244725399586296,0.0008,7.76652570975961,-1.7992041437926962,0.0655,7.844432784958758,-1.6253792828760711,0.1076,8.164116695318702,-1.4877640570084196,-0.01275,8.458561349137934,-1.2522537415094352,0.0702,8.176891535712187,-1.507332727657215,0.1076,7.9153365764069905,-1.403564518210485,-0.01275,7.9830165908919355,-1.1737771126880536,0.0702,7.785681123620384,-1.302254338753935,0.1076,-17.233279962628462,-12.785417412920289,4.2084889721130825,0.8691352672920484,-13.517832620017849,-13.819526536447185,-193.73309544115378,28.351354285225458,365.40197350159247,-52.52525505694203,131.30508911442192,138.79061145252177,58.538369077050376,61.57602886544206,62.74685804916345,62.44516413273411,155.1665431455977,-103.7353093308187,161.0555361837179,260.8902842049956,-117.4684047719725,104.61604495440677,247.9335687295164,51.943562105204876,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.547639067066493,-0.9116656346460945,0.0301,8.649495894920447,-0.9257837269309678,0.0301,9.123124310422773,-0.5399928071572898,0.129,9.623335133564643,-0.17368019512252825,0.023,9.673942844349503,-0.0011392303802870863,0.2179,9.785649187147406,-0.02517500687073898,0.1804,9.708246011722867,-0.13642276239473913,-0.0119,8.509162366347162,-0.8563014802188493,0.0301,8.941865947161318,-0.5122612818143458,0.129,9.337492432270132,-0.19547990624735115,0.023,9.33349556761063,0.0015926993474707062,0.2179,9.31261578924889,-0.002496114752407805,0.1804,9.450062870286164,-0.14733099544030823,-0.0119,7.98765755573284,-1.5264997378572878,0.0008,7.767455517879921,-1.7968593701479272,0.0655,7.84778250986457,-1.6296587944413072,0.1076,8.170992438523006,-1.4872364429884504,-0.01275,8.470951306881544,-1.2452573624339038,0.0702,8.184211938986524,-1.4902436517006838,0.1076,7.91682439304463,-1.4010426055337006,-0.01275,8.010392620892082,-1.1603426383584168,0.0702,7.860219140498065,-1.252141696223105,0.1076,-21.571803091283652,-13.867049937303591,4.957061882645039,-0.34551528325518743,-12.883433655261793,-14.032580542157271,-193.4379205191079,24.37762446803179,362.31908540315214,-57.74093506447225,126.89302888923456,138.75121232221935,58.4648319805182,62.61826225952293,63.42189386316323,62.27274697626774,155.01661050377433,-103.694672481575,161.04479663487598,260.47926646188444,-117.13259300068293,100.68295198645681,245.18649240244125,43.06025096617985,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.547332937441611,-0.9108899855427959,0.0301,8.653333138814219,-0.9234016458001685,0.0301,9.117972721639338,-0.5410957257876565,0.129,9.61999739495288,-0.17365292795811546,0.023,9.682260216328084,0.01312154994001692,0.2179,9.785918328935308,-0.01425066269725406,0.1804,9.703637687232318,-0.13638988123233972,-0.0119,8.511523152712538,-0.8561539336394567,0.0301,8.94351670094419,-0.5113627022602727,0.129,9.333102493786983,-0.19804709633990544,0.023,9.325623655286895,0.009557905552304461,0.2179,9.304419698549761,0.0015384311288187894,0.1804,9.449971920703986,-0.14552026044208535,-0.0119,7.988957091965709,-1.5302998435090496,0.0008,7.769393963507303,-1.7937499047683199,0.0655,7.851447427238005,-1.632844867542807,0.1076,8.174167089888108,-1.490815274825315,-0.01275,8.48359168105644,-1.2410650106532322,0.0702,8.189275995420592,-1.4758209092322452,0.1076,7.917399731685486,-1.4017888225558521,-0.01275,8.039804925529277,-1.1524671041168575,0.0702,7.9331365370345885,-1.21213474627032,0.1076,-25.099359178706848,-13.670383048062726,5.429671105466158,-0.3856510107315458,-12.840194217416425,-14.270218616500555,-193.7286887290607,19.202018679735293,359.1343313337245,-60.728076606286656,123.34561228283226,139.15988613058997,58.4449714615391,62.83026917865267,63.874642567005246,62.44461816792113,155.7542764397927,-103.28516321557836,160.71285126462243,259.58957691297906,-117.01385194463904,95.91685546415698,242.12047938909544,36.10150213520919,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.539623037854337,-0.9159713246870405,0.0301,8.647886735100712,-0.9219997047298388,0.0301,9.117485205838202,-0.543276731393552,0.129,9.616324846400294,-0.17680546413585702,0.023,9.671324724941107,0.0027588565616806274,0.2179,9.779450291558389,-0.025252143270065218,0.1804,9.705955448573034,-0.13846155781630953,-0.0119,8.509217698413966,-0.8584510637212667,0.0301,8.94596426427445,-0.5069713691242264,0.129,9.343279992147169,-0.19491452437447163,0.023,9.328285241928329,0.009647385596567571,0.2179,9.309980941050908,-0.000838718977358963,0.1804,9.459751455441278,-0.1439864446269944,-0.0119,7.990260830968547,-1.528136168448266,0.0008,7.773951742054169,-1.7904374976076831,0.0655,7.846871898571473,-1.6259229979707481,0.1076,8.169939316581099,-1.4900309477590563,-0.01275,8.495806238836844,-1.2342548520443803,0.0702,8.19874699568768,-1.4738934434423594,0.1076,7.921152038152292,-1.4036680554120893,-0.01275,8.056206243760656,-1.1550336832317964,0.0702,7.948665012338698,-1.2001088078499864,0.1076,-22.34290172503278,-11.536892845013815,4.323632942650164,1.060472314723412,-13.967142316782816,-14.094320888722654,-195.15629929914746,16.395754737109453,361.10323551326326,-64.68014034279275,126.27223541210043,140.21422634810637,58.6151371371332,61.75111919312014,62.93877007978336,62.811591507843545,156.30128605657592,-103.09408760343385,160.68253677102413,260.0654156259379,-118.25038690258125,93.30166713367565,242.85284861069115,29.70036691056663,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.531484881165504,-0.9217731386035817,0.0301,8.640395349791547,-0.9231954484436893,0.0301,9.117462541005413,-0.5441311510352536,0.129,9.612688610341765,-0.18169450358755349,0.023,9.655773411723588,-0.014479191385247838,0.2179,9.77085413693812,-0.04078474047506512,0.1804,9.70490792565217,-0.14272911675198002,-0.0119,8.507584803340814,-0.8610926419125372,0.0301,8.94603553951292,-0.5052886446794781,0.129,9.354985055084455,-0.1909030503347627,0.023,9.336395903289445,0.004498490334495074,0.2179,9.320142828541213,-0.005983396739225402,0.1804,9.4651505036513,-0.14399607390819805,-0.0119,7.991161431605105,-1.5214973349835903,0.0008,7.776457046881001,-1.786732571303268,0.0655,7.843877832164026,-1.6155653595633115,0.1076,8.167572324149074,-1.4826399031181523,-0.01275,8.501400412999859,-1.2285450008477452,0.0702,8.207491518731029,-1.4738146223312631,0.1076,7.927768276416206,-1.4011571128187648,-0.01275,8.068006799608174,-1.1565332482021424,0.0702,7.962318866840428,-1.1832636434763042,0.1076,-18.35677706812205,-10.300727293629196,3.834688651837908,2.4574326252818204,-14.500992652359795,-13.571777262870416,-196.46570453427478,15.09002699697143,364.1553370827035,-65.11184609308202,130.06955141014402,140.43207260068237,58.42632847826607,60.732799894311555,62.26101713010397,63.19023251959337,155.93402627524208,-103.23799021753624,161.00276689161984,260.85578123194153,-119.70369475181099,91.85203677943522,244.45164233089403,24.11245082315198,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.531558291894102,-0.9215493182061447,0.0301,8.6419751378537,-0.9244379676192286,0.0301,9.112076629207674,-0.5434124652265729,0.129,9.608098448652887,-0.18630714877322171,0.023,9.654520920730977,-0.012030855342335892,0.2179,9.765756124543369,-0.03846941807351054,0.1804,9.693851393203136,-0.14653877651294567,-0.0119,8.510221831318345,-0.8608940484879206,0.0301,8.942819116689838,-0.5090061918370109,0.129,9.352411746214935,-0.19292925726940718,0.023,9.33393824314068,0.005510491534282895,0.2179,9.314377099923933,-0.007275386935027626,0.1804,9.455037080687028,-0.14585628883380375,-0.0119,7.993239308913457,-1.5156763693615847,0.0008,7.771760707234681,-1.7826724884229495,0.0655,7.849424392813273,-1.6110786829192338,0.1076,8.174583171463718,-1.473012527335697,-0.01275,8.499090868340565,-1.2287481291271438,0.0702,8.208967852138478,-1.465573172662177,0.1076,7.933056608549689,-1.3920130833217534,-0.01275,8.084548807932276,-1.146583110928231,0.0702,8.024288194221107,-1.1415823808745642,0.1076,-19.498225630522143,-11.672376872303428,5.562389182108398,2.407264648638414,-13.323959278809266,-13.246613314234583,-196.7016730904408,13.320067722141788,362.7787675798852,-55.2197680894661,128.16143246997817,139.21975172624155,57.65965810050031,60.892128598544964,63.2220472826087,63.299393247183374,155.41203597798113,-103.45399343858207,161.22870597062206,259.9914599653029,-120.15566652902288,89.86607428355977,242.62310105086115,24.184846994540194,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.537149568924853,-0.9173766815995116,0.0301,8.649049622483687,-0.9226127482593669,0.0301,9.108498149877526,-0.5417105826591965,0.129,9.605472154472324,-0.1862603910408067,0.023,9.660012486684048,-0.0016810650841764731,0.2179,9.764658733157823,-0.029745762552212215,0.1804,9.686264965793264,-0.14600730467178802,-0.0119,8.51296448648486,-0.8580424077541675,0.0301,8.940102477868411,-0.5110980012924394,0.129,9.345087043280982,-0.19491015441176773,0.023,9.320628261422923,0.010295303617208177,0.2179,9.297892998299469,-0.005819866577146794,0.1804,9.444803670981523,-0.14627849146689387,-0.0119,7.995147261086128,-1.5125924071218042,0.0008,7.765655371554582,-1.778956434713668,0.0655,7.853717024040725,-1.6110209945180565,0.1076,8.182677014851889,-1.4661320900402743,-0.01275,8.498339874511236,-1.2293993114039579,0.0702,8.206802323861949,-1.4597626471433491,0.1076,7.934521483155711,-1.3833958598616911,-0.01275,8.09655131844454,-1.134426815923814,0.0702,8.074481937268569,-1.1178708983921473,0.1076,-22.270768572228143,-12.397936982232103,6.905249925599131,1.8074533754819615,-12.084376142644446,-13.109029990073733,-196.59347664351768,11.962902673109422,359.7705978066469,-41.68793631873948,125.08631600669014,139.03229029937404,57.357084578918275,61.43022728160609,64.2623345045174,63.237680657088056,155.68466878055756,-103.65328935283821,161.33564312479845,258.53042633364873,-120.24676599635592,88.30961332027127,239.52383181029032,32.137636070984016,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.538918925903976,-0.9165562298968305,0.0301,8.649136596967033,-0.9199373924436886,0.0301,9.112188565966072,-0.5396024436988826,0.129,9.60525169316534,-0.17956991513043774,0.023,9.655517201232934,-0.005773256756709122,0.2179,9.763155652889182,-0.03317420478979064,0.1804,9.69054259241322,-0.14100949318787603,-0.0119,8.509892009991141,-0.8566665440251925,0.0301,8.938052867821634,-0.5076672996991175,0.129,9.345585596064947,-0.18913087671856738,0.023,9.303878951269315,0.008620554753600022,0.2179,9.285608650751785,-0.0065958027843668575,0.1804,9.447339620932016,-0.14250923453547826,-0.0119,7.993622275364896,-1.5116532286784417,0.0008,7.765316898326787,-1.7766990072502817,0.0655,7.850533490275943,-1.6113777848061799,0.1076,8.182784277349038,-1.463014424282349,-0.01275,8.508058938078081,-1.2238582886471772,0.0702,8.214483465862873,-1.4590942198474197,0.1076,7.933004360174511,-1.3824917433615365,-0.01275,8.095311108602408,-1.1339961244142787,0.0702,8.058797883280281,-1.1409601382284402,0.1076,-21.237317319934807,-9.568827649839397,5.488572047916244,1.9223361971777329,-12.285751590184757,-12.691650025041238,-197.25700831698288,12.062958721880072,361.1851929921982,-38.296037630660145,127.07927313856484,141.9081002245422,58.31659045849964,61.47692787438159,63.805162506415876,63.39926407155933,156.4390357605713,-103.90908590339941,161.80302466771832,258.53176762910755,-121.16609422038232,88.15387281848069,240.01909877181592,40.274480028158905,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.535566569225159,-0.9188537595262146,0.0301,8.643467679150252,-0.9201103962122599,0.0301,9.113790853276774,-0.5399235512248544,0.129,9.60183889916197,-0.17285878137096605,0.023,9.647121264129835,-0.01386929906159907,0.2179,9.759574485043796,-0.03916672587540359,0.1804,9.693260094708627,-0.13651891444674025,-0.0119,8.503387604278025,-0.8579758062305006,0.0301,8.93214635599901,-0.5061676158037646,0.129,9.343363515611818,-0.1834567085733893,0.023,9.289349576691102,0.00243473827886781,0.2179,9.27738675319469,-0.009080802527281525,0.1804,9.448363053312018,-0.13857056894543968,-0.0119,7.99065684952582,-1.510398036132049,0.0008,7.765890018317562,-1.7759830431941466,0.0655,7.850192278649626,-1.6121239653160255,0.1076,8.18222511435423,-1.4603329345776483,-0.01275,8.521149530106811,-1.2178495728125287,0.0702,8.252685832675612,-1.429539530683215,0.1076,7.931738288063667,-1.3827021777042365,-0.01275,8.088922783514885,-1.1403062683779825,0.0702,8.028092537851952,-1.1665911304564054,0.1076,-19.871683828055378,-6.853648773805328,3.375180176317845,2.021067329257374,-12.811492699016057,-12.178971587789675,-198.43959467809893,12.423597057477647,369.0560406848123,-42.59876139934384,129.8182067845283,144.82287579706514,59.68989061258364,61.67652457087044,63.06507078890147,63.697591900127826,156.85345637338776,-104.12343651208249,162.35636638758928,259.22490977375514,-122.56303119018142,88.30016054539519,246.49300949463102,41.012273724774666,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.534225416547464,-0.9175151565341289,0.0301,8.644780695649947,-0.9213145232496739,0.0301,9.108249822465734,-0.5436785761481155,0.129,9.595197652439058,-0.17238740785473564,0.023,9.65111153751397,-0.007586281811267865,0.2179,9.758622072506201,-0.03210049154726358,0.1804,9.686700931864687,-0.1354744383145033,-0.0119,8.502212907891352,-0.8578471347877625,0.0301,8.92528026374912,-0.510931106110043,0.129,9.329088368218658,-0.18749705823369203,0.023,9.285148987260834,0.0018736069601380946,0.2179,9.270973103355674,-0.008287221392608925,0.1804,9.436723674362076,-0.13916807879170817,-0.0119,7.990877637221603,-1.5066860793910166,0.0008,7.759961980218182,-1.7760713824194525,0.0655,7.857627155555418,-1.6132457828642772,0.1076,8.189045168317012,-1.4554668949738936,-0.01275,8.5257524347673,-1.2192939141761425,0.0702,8.319338068322988,-1.3569984181225658,0.1076,7.9322265834218015,-1.3751475522269698,-0.01275,8.088372408215715,-1.1398070289979902,0.0702,8.035829753485782,-1.1566669468900959,0.1076,-22.90260570142284,-8.811178083769374,3.153176133378965,0.9899224131713562,-12.34950141899899,-12.177307840964403,-199.38364236011984,11.736382703700055,380.29664239249587,-42.06497784261796,127.42653448857999,143.85340940447566,60.32914019000282,62.66458748824502,63.48231632338177,63.654509901416375,156.80072510372432,-104.16818225761926,162.3004020059979,258.7735468040621,-123.55182461773907,87.56820044608085,256.7448177747568,37.539726108724956,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.537856194161751,-0.912800220559479,0.0301,8.653548761142353,-0.9199687937794443,0.0301,9.10756637594863,-0.5458262552152588,0.129,9.595045187658567,-0.17469302914514753,0.023,9.661486420331265,0.002403973379327089,0.2179,9.762406686010678,-0.022025347078030603,0.1804,9.685976640643577,-0.13524943622118846,-0.0119,8.508324440347904,-0.8548035430121189,0.0301,8.926829600615342,-0.5136483295871765,0.129,9.318089535716032,-0.19346422377395778,0.023,9.292279250345624,0.006885554748301939,0.2179,9.27150108375287,-0.004450868045791131,0.1804,9.427960111586051,-0.14083592776878248,-0.0119,7.992478794698473,-1.5025740562931338,0.0008,7.750820922344998,-1.7769204625235473,0.0655,7.858998158526212,-1.614668606413623,0.1076,8.193431323614911,-1.4509376296775427,-0.01275,8.525648114578546,-1.2225126306348262,0.0702,8.357042237129791,-1.3105983324024135,0.1076,7.931602181003187,-1.3677063028427827,-0.01275,8.095058725467153,-1.1329158207183743,0.0702,8.051921410125965,-1.1404521661421456,0.1076,-25.599040833096534,-12.46283885360464,3.767265939776347,-0.2681912612138211,-11.699960271588829,-12.344445405411403,-200.10819808628636,10.403327834617764,385.9816456327704,-37.846639092176986,124.65763737498571,141.18481142164524,60.25667820808222,63.64765027524985,64.02394414785854,63.379459014036016,156.66751019285078,-104.2760955805526,162.11406239758745,257.69593854953894,-124.38429366683894,86.12723225406518,261.59735196593147,36.05054312586203,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
8.540155618117126,-0.9123583078161802,0.0301,8.65671887059863,-0.9183448166817659,0.0301,9.117171437461977,-0.5431961280716732,0.129,9.604159485610353,-0.17353127710322314,0.023,9.659413889694752,1.4628610325899504e-05,0.2179,9.76507513741605,-0.02428097737912334,0.1804,9.699009165626125,-0.1334047119283636,-0.0119,8.512892558716736,-0.8539172294783218,0.0301,8.934523698788286,-0.5087846728802227,0.129,9.322318449838395,-0.19077301391773047,0.023,9.297447745770762,0.00871764294192497,0.2179,9.277342192055734,-0.0030878919414077865,0.1804,9.433256833871697,-0.13896704272936175,-0.0119,7.990187157907517,-1.5016853918559336,0.0008,7.74570496723729,-1.7776760321914866,0.0655,7.848099687796306,-1.6172779727475453,0.1076,8.18579316787578,-1.4511326346363502,-0.01275,8.53025626116077,-1.2187608568682005,0.0702,8.325252538591837,-1.3465354357768051,0.1076,7.928026468671819,-1.3711161256927473,-0.01275,8.104359078527903,-1.128681887696464,0.0702,8.039658637432805,-1.1499199730740564,0.1076,-22.331420633892556,-12.43511701031937,3.3582657152769038,-0.14358141824982626,-11.87658542982349,-11.78918440701586,-200.56016364466026,9.36763309549982,380.5383273624665,-38.78881593672541,127.78484104404671,141.2703928239543,60.11626167793925,63.70550983427365,63.474527393216135,63.561928416023804,156.69016111363868,-104.64888717696036,162.41984486009238,257.43285300289875,-125.20905082162056,84.71874591853948,255.32927654084588,36.76445088718683,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Correct\PXL_20250420_135433987_Sports2D,Correct
