timestamp,node_id,node_name,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,roll,pitch,yaw,rep_number
1767650368.2758741,1,left_wrist,0.3704,-0.1684,-0.6866,-53.97,-47.67,-28.7,0.24401515552805103,-0.5574376119632126,-0.7873486105006228,-0.09900544522454499,-172.32029829779802,-29.645269720000307,107.36837214785878,1
1767650368.2758741,2,right_wrist,0.3684,0.3084,-0.7881,83.44,-52.71,8.68,-0.14961704897440728,-0.9611572977898525,0.18863635259298733,-0.1349359627449731,165.55367448088276,-18.41127761070674,-19.85403282747742,1
1767650368.32698,1,left_wrist,0.2904,0.0859,-0.7549,-44.59,-47.46,-22.96,0.21130679572188982,-0.5558163411298913,-0.796859844296054,-0.10692063207443274,-175.84522256643305,-27.104850575742024,109.2059058108167,1
1767650368.32698,2,right_wrist,0.3094,0.2816,-0.7037,67.55,-60.34,9.45,-0.1197029298962886,-0.9669860463115075,0.19197353929455319,-0.11728322567104825,168.82407706981235,-15.82988385447512,-20.89899038144766,1
1767650368.416256,1,left_wrist,0.2586,-0.0102,-0.6588,-50.68,-43.12,-24.5,0.17824573270374158,-0.5539432113358701,-0.8049841475955847,-0.1156542239073871,-179.28981748860812,-24.52572261491079,110.77866694543357,1
1767650368.416256,2,right_wrist,0.2767,0.1825,-0.8218,21.28,-50.12,8.96,-0.07029328112484251,-0.9725296371369724,0.20091655687507196,-0.09422046854266156,174.19447742093192,-12.210889864077787,-22.723722382621194,1
1767650368.483021,1,left_wrist,0.1157,0.1898,-0.6193,-29.4,-35.56,-17.78,0.13107940192438805,-0.5476927196004739,-0.8170991847394713,-0.1232874591589617,176.45775562137706,-20.441878643061372,112.97184777977917,1
1767650368.483021,2,right_wrist,0.1972,0.1088,-0.7959,73.43,-50.68,8.47,-0.038507411311214206,-0.9750937686709239,0.20259113094334982,-0.08164652617434545,177.55432341209803,-10.06868139041853,-23.258762292400114,1
1767650368.5428212,1,left_wrist,0.1054,0.1513,-0.568,-29.26,-6.65,-9.59,0.11644367842017829,-0.5458373974641592,-0.8188761178245176,-0.13395636954687287,174.3760327221466,-19.690715110512066,113.60439125781392,1
1767650368.5428212,2,right_wrist,0.0913,0.0444,-0.7237,2.59,-38.92,6.44,-0.03446806272550944,-0.9761392006582545,0.20567369753798526,-0.06051895348787474,177.54853463318935,-7.604150507211611,-23.63356467684631,1
