rep_number,num_samples,timestamp
1,0,1767122392.046078
2,0,1767122396.267755
3,0,1767122399.5643241
4,0,1767122402.750321
5,0,1767122406.200276
6,0,1767122409.7013912
7,0,1767122418.8638442
8,0,1767122422.158744
9,0,1767122425.400011
10,0,1767122428.66665
11,0,1767122431.803692
12,0,1767122434.9054878
13,0,1767122443.8348658
14,0,1767122447.039078
15,0,1767122450.107336
16,0,1767122453.32145
17,0,1767122456.802063
18,0,1767122460.4925
