rep_number,num_samples,timestamp
1,0,1767122263.149507
2,0,1767122266.689971
3,0,1767122269.916333
4,0,1767122273.474709
5,0,1767122276.825689
6,0,1767122279.972268
7,0,1767122289.1858912
8,0,1767122292.6105611
9,0,1767122295.841027
10,0,1767122299.452569
11,0,1767122302.739337
12,0,1767122306.157485
13,0,1767122314.974756
14,0,1767122318.288224
15,0,1767122321.6162372
16,0,1767122324.919917
17,0,1767122328.275955
18,0,1767122331.8215182
