rep_number,num_samples,timestamp
1,0,1767114004.343325
2,0,1767114008.1008499
3,0,1767114012.015219
4,0,1767114015.7724001
5,0,1767114019.203269
6,0,1767114030.240232
7,0,1767114033.878703
8,0,1767114037.1140401
9,0,1767114040.5083132
10,0,1767114043.840029
11,0,1767114053.903115
12,0,1767114057.323617
13,0,1767114061.088146
14,0,1767114064.610964
15,0,1767114068.103193
