timestamp,node_id,node_name,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,roll,pitch,yaw,rep_number
1767376126.197987,1,left_wrist,0.9716,0.2645,0.144,-39.13,-23.31,-5.67,0.5337645845749714,0.5445102633812425,-0.4056216524348328,0.5040585446176203,65.66332832953532,-79.09525444474855,30.62395862346956,0
1767376126.197987,2,right_wrist,0.8154,-0.5549,0.0005,-25.27,25.2,-40.53,-0.15317177750476255,0.6689164044779929,-0.187013338423303,0.7029333266022012,-85.70278984150559,-62.02067417169202,-97.12344600393831,0
1767376126.2527611,1,left_wrist,0.9311,0.2367,0.1479,-39.41,-25.62,-20.93,0.545797994991016,0.5440928452845624,-0.4123020849201366,0.4858749995054741,70.63243190185285,-78.1782037862858,23.50819860621384,0
1767376126.2527611,2,right_wrist,0.8213,-0.5729,-0.0429,-47.88,30.45,-39.13,-0.12694515438395756,0.6666616367017294,-0.195334290039002,0.7080195654525119,-85.53529997016963,-63.43472979858969,-100.1608293913834,0
1767376126.3152902,1,left_wrist,0.9257,0.1806,0.1708,-65.87,-33.04,-33.81,0.5788398470944884,0.5378938477594091,-0.43133568007292783,0.43538967724813105,78.73079127684237,-75.40596678285361,9.138070885032498,0
1767376126.3152902,2,right_wrist,0.8911,-0.5968,-0.0644,-55.79,36.68,-27.72,-0.10115215473378904,0.6615972843348615,-0.20940462407931076,0.7128863712876341,-85.12537666902406,-64.27977896850649,-103.88110769345931,0
1767376126.407271,1,left_wrist,0.9199,0.182,0.1444,-77.0,-39.69,-17.92,0.5935512035718794,0.5263546444952508,-0.45101674061905506,0.40893967359259165,81.32142429979848,-74.9937640990015,2.3603868733151554,0
1767376126.407271,2,right_wrist,0.8272,-0.5187,-0.0298,-47.04,-5.39,23.66,-0.07812714642086785,0.6605491031924439,-0.25358046560810493,0.7023303914296798,-90.15668600533138,-62.65096490873707,-104.51481642818219,0
1767376126.4687738,1,left_wrist,0.8174,0.3328,0.0717,-36.47,-6.93,3.99,0.6197078025112813,0.5025992870919299,-0.4750801118173356,0.3710189799416606,80.88464739833606,-74.1058871565584,-3.706351206968143,0
1767376126.4687738,2,right_wrist,0.6276,-0.4865,0.0351,-58.8,10.36,53.41,-0.07966747168478333,0.6510602590929775,-0.2899350903284472,0.6969298934479525,-91.79135752253106,-59.46172531387247,-105.94043061145804,0
1767376126.548702,1,left_wrist,1.1019,0.2752,0.0669,17.36,-9.59,38.22,0.6073858024538112,0.49771359816898975,-0.4841956925550207,0.38589919990378463,81.21814227873126,-76.48817920291961,-3.239224460998212,0
1767376126.548702,2,right_wrist,0.9487,-0.3362,0.1957,-1.47,-24.43,37.38,-0.08192641955409741,0.6409384231779238,-0.32854168814386303,0.6888732529463046,-93.84533510738328,-56.018510231732435,-107.1670979746017,0
1767376126.6057339,1,left_wrist,1.0868,0.2011,0.0634,-19.67,-5.32,28.98,0.6050351567353061,0.48409417782660413,-0.4964060361782744,0.3913647063219185,78.96392922701449,-78.40732808122331,-2.0064434778132743,0
1767376126.6057339,2,right_wrist,0.9194,-0.4577,0.2152,26.04,-22.26,39.69,-0.10348410540746247,0.6394632322999758,-0.32896487873089014,0.6871389401176847,-93.3550831038168,-54.16583828967531,-105.9375153819464,0
1767376126.6677032,1,left_wrist,1.1063,0.2772,0.0229,1.47,-2.17,19.67,0.6067945988380515,0.4718049692620155,-0.5080589456600495,0.38868559728324875,77.7543896986762,-79.52755664995244,-2.42946815662753,0
1767376126.6677032,2,right_wrist,0.9643,-0.5431,0.2147,2.52,3.92,20.86,-0.10914116000408373,0.6336845215655803,-0.3322632267690663,0.6900241173018322,-92.29400218029818,-53.32036557783399,-106.84148308107977,0
1767376126.7478359,1,left_wrist,1.0219,0.2684,-0.0586,8.61,-0.28,10.71,0.6022911778357527,0.4746559103363196,-0.5092425421765693,0.3906649934682738,79.97167798875728,-79.82976730082521,-4.170682293322475,0
1767376126.7478359,2,right_wrist,0.9618,-0.5134,0.1435,15.12,5.67,10.92,-0.11263136917217483,0.6228986583687057,-0.3284781418431294,0.7010089488816477,-89.21823127520248,-53.06532879608957,-109.30156016317358,0
1767376126.817677,1,left_wrist,0.9184,0.1962,-0.1039,19.81,-7.49,7.91,0.5825819062937396,0.49060076727971436,-0.508444251779838,0.4017382884861099,89.44125577939461,-80.61225331398447,-10.882496434330054,0
1767376126.817677,2,right_wrist,0.7974,-0.4914,0.0673,15.61,13.65,11.76,-0.1163597236165609,0.615852490841594,-0.3245481861554998,0.7084169669814925,-87.07782684826991,-52.847609761928965,-110.79086702118934,0
1767376126.8683789,1,left_wrist,0.9555,0.245,-0.0805,3.5,-9.87,3.71,0.5785136818807918,0.49536323821020456,-0.5110976713202395,0.3983922093586402,94.55264675347375,-80.41914307266975,-15.831904709512543,0
1767376126.8683789,2,right_wrist,0.7847,-0.4675,0.0303,1.68,20.37,-2.45,-0.10974969300046473,0.6113751092948146,-0.3211806750127684,0.7148555480790504,-85.55509271988159,-53.47438129528697,-112.56092842066234,0
1767376126.950837,1,left_wrist,0.9941,0.2606,-0.0517,12.32,-14.49,-1.54,0.5735630678020254,0.5043879045399907,-0.5110244075065986,0.39429976406259265,100.04514052820306,-79.72710603721063,-20.75494415979217,0
1767376126.950837,2,right_wrist,0.8857,-0.4968,0.0127,29.82,1.54,-35.84,-0.09427123413883645,0.6161629372369578,-0.2892039450555754,0.726510321574138,-82.20712605686197,-57.22154483778261,-114.31413441127822,0
1767376127.0187578,1,left_wrist,0.9516,0.2274,-0.0288,29.75,-13.44,-18.62,0.5660732025443442,0.531289527010407,-0.49804164763128617,0.38632510282786653,105.63149051229993,-76.99667869661121,-24.087340462529113,0
1767376127.0187578,2,right_wrist,0.8965,-0.5446,0.0059,46.2,-17.22,-38.43,-0.09556691309879521,0.6269749187023536,-0.2638405775106626,0.7267444984984645,-81.57142001526097,-59.41466470635481,-112.60015444406858,0
1767376127.101705,1,left_wrist,0.9482,0.2079,-0.0268,32.48,-10.08,-18.9,0.5614297257517804,0.5431956471463802,-0.48910044562891974,0.38796379476582316,106.56998657332186,-76.08928694792272,-23.46428996261481,0
