timestamp,node_id,node_name,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,roll,pitch,yaw,rep_number
1767379822.8961658,1,left_wrist,-0.0449,-0.1571,-0.978,0.0,0.84,-1.26,0.05104787693592714,-0.8045336512565824,-0.5881381467815071,0.06490946430606842,-170.8716066950627,2.54461371434526,72.53900735702044,0
1767379822.8961658,2,right_wrist,0.0254,0.002,-0.9672,1.33,-1.54,-0.56,0.011345720035934252,0.555849425972319,-0.8311778554457209,0.006786965431045258,179.92373142537167,-1.5131101316321716,-112.45381326666877,0
1767379822.9674602,1,left_wrist,-0.0366,-0.1552,-0.9804,0.49,0.42,-1.33,0.05300616825913951,-0.8041562858643319,-0.588984182982401,0.06017180592204519,-171.01226191342087,1.9676649867265292,72.59462256768025,0
1767379822.9674602,2,right_wrist,0.0215,0.0034,-0.9697,1.05,-3.01,-0.84,0.007693662401981843,0.556394785920436,-0.8308631822398994,0.005658812382828797,-179.9517498565966,-1.0933746300240077,-112.38328456604934,0
1767379823.026507,1,left_wrist,-0.0366,-0.1552,-0.9804,0.49,0.42,-1.33,0.050584963495135186,-0.8039479657289088,-0.589047424286489,0.06428033766244719,-170.9547585627441,2.5081908692021746,72.65840659070969,0
1767379823.026507,2,right_wrist,0.0181,0.0034,-0.9682,1.26,-2.45,-0.63,0.008900540431921363,0.5566701885709282,-0.8306851385672086,0.0011322985492105788,179.53995590828833,-0.9195064984618798,-112.34155656289627,0
1767379823.088314,1,left_wrist,-0.0346,-0.1527,-0.9838,0.35,-1.82,-0.84,0.048726723304349615,-0.8036647887686155,-0.5903935519041118,0.056427542916249775,-171.66106553201473,1.9003780070609877,72.7425386744279,0
1767379823.088314,2,right_wrist,0.0239,0.0034,-0.9677,0.84,-1.82,-0.56,0.010429518135038212,0.5568268253240007,-0.8305456914830075,0.005382017287106114,179.8467006099414,-1.3361490119283224,-112.3196525216683,0
1767379823.140358,1,left_wrist,-0.0346,-0.1527,-0.9838,0.35,-1.82,-0.84,0.05176225761216318,-0.803079489808295,-0.5905034309597257,0.06074289885190841,-171.08441727778597,2.087814350463953,72.81678937942569,0
1767379823.140358,2,right_wrist,0.021,0.002,-0.9667,0.98,-3.29,-0.49,0.004132063226843982,0.5570245174612553,-0.8304770563522638,0.0038041915072234414,-179.90171636551236,-0.6360663067838841,-112.2987891731721,0
1767379823.215343,1,left_wrist,-0.0366,-0.1532,-0.9804,0.35,-1.61,-1.05,0.046543271675734195,-0.8031348498720655,-0.5908048346420998,0.06130076790885167,-171.52754670284145,2.491408877300252,72.86271414396954,0
1767379823.215343,2,right_wrist,0.0254,0.002,-0.9682,1.12,-2.59,-0.56,0.011184917472578122,0.5573942622121495,-0.8301466891766286,0.006558088379033383,179.90941553395746,-1.4830448904306792,-112.24079114859141,0
1767379823.287269,1,left_wrist,-0.0366,-0.1503,-0.9823,0.63,-0.91,-1.12,0.046207671687837085,-0.8025460662586064,-0.5917349129557881,0.060286444572819474,-171.62544017654812,2.4117135026574745,72.98093324320685,0
1767379823.287269,2,right_wrist,0.0195,0.001,-0.9677,0.98,-1.82,-0.49,0.005893332919284213,0.5576064694900035,-0.8300744404691761,0.004088653785848041,-179.987654189033,-0.8218518951177086,-112.21724785117597,0
1767379823.340428,1,left_wrist,-0.0386,-0.1532,-0.9838,0.49,-1.12,-1.05,0.05090360543953146,-0.8018482908967067,-0.5921144665941411,0.0620370839838769,-171.0704793212724,2.246979413209552,73.06253871844335,0
1767379823.340428,2,right_wrist,0.0234,0.0024,-0.9672,0.77,-2.38,-0.56,0.009583383122535132,0.5578003538877248,-0.8299023951962836,0.005379444035145595,179.89899750923115,-1.255328162456413,-112.18661489533481,0
1767379823.393323,1,left_wrist,-0.0386,-0.1576,-0.9789,0.0,-0.42,-1.19,0.05500684798152049,-0.801141468943,-0.5924118012631835,0.0647676704776424,-170.50289438737477,2.2123227105449454,73.14665913034553,0
1767379823.393323,2,right_wrist,0.0244,0.0034,-0.9682,0.77,-2.52,-0.56,0.013456965371606538,0.557998074824177,-0.8297145233408306,0.005555927717095366,179.6676473704398,-1.6349434037239883,-112.15216223032824,0
1767379823.464349,1,left_wrist,-0.0386,-0.1532,-0.9853,0.35,-0.63,-1.12,0.0510296015872746,-0.8012028245988172,-0.592965926331042,0.06214035586549379,-171.04938673606017,2.238337756820561,73.18510299165679,0
1767379823.464349,2,right_wrist,0.021,0.0044,-0.9697,1.05,-2.17,-0.63,0.011566492002244286,0.5584797629543331,-0.8294239134637008,0.004747884559809005,179.7109531096693,-1.4033279816605018,-112.08897239897874,0
1767379823.521217,1,left_wrist,-0.0381,-0.1537,-0.9823,0.28,-0.84,-1.05,0.049573728480176514,-0.8010933984375874,-0.5936809876912932,0.05774683781975304,-171.48451635998828,1.9288979332385547,73.22704455266069,0
1767379823.521217,2,right_wrist,0.0224,0.0029,-0.9667,0.84,-2.66,-0.56,0.005802034327337232,0.5586697315132279,-0.8293455276607694,0.006361072054461522,-179.76687538135747,-0.9586752737459704,-112.07138804714538,0
1767379823.571618,1,left_wrist,-0.0351,-0.1527,-0.9819,0.0,-1.12,-1.12,0.05228464055891956,-0.8004764455644054,-0.5938470322924432,0.06204416729764374,-170.93795449953663,2.1337085133270093,73.31010624020223,0
1767379823.571618,2,right_wrist,0.021,0.0024,-0.9677,1.19,-2.31,-0.63,0.009408865742004032,0.5589257759930718,-0.829151487678593,0.004610927929099911,179.83544523798366,-1.189378669709201,-112.03097061312532,0
1767379823.643559,1,left_wrist,-0.0366,-0.1527,-0.9843,0.07,-1.05,-1.12,0.05221235433634216,-0.7998789795257977,-0.5947901850695904,0.06076284977111495,-171.0306860487709,2.0112118622201307,73.4267608094301,0
1767379823.643559,2,right_wrist,0.0239,0.0044,-0.9697,1.12,-2.59,-0.63,0.013110400877728875,0.5591427914884559,-0.8289506561746037,0.005316553678501676,179.66486978495598,-1.5862171818678894,-111.99455179528123,0
1767379823.726292,1,left_wrist,-0.0376,-0.1547,-0.9828,0.42,-1.05,-1.05,0.04854854135527884,-0.7997755095197092,-0.5948248285438456,0.06469618885644739,-171.09575458149746,2.6209984127781474,73.48340407323163,0
1767379823.726292,2,right_wrist,0.022,0.0005,-0.9692,0.98,-2.38,-0.56,0.011038053475256495,0.5595598643147839,-0.8286959108278503,0.005831552168811643,179.84595639695277,-1.4222608036119415,-111.9413287439726,0
1767379823.7774248,1,left_wrist,-0.0361,-0.1552,-0.9833,0.35,-0.84,-1.05,0.05192156940154001,-0.7992780984571943,-0.5955520466540496,0.0614526784095345,-171.00782256344573,2.085543647264765,73.54451666582106,0
