rep_number,num_samples,timestamp
1,0,1767112881.212063
2,0,1767112885.2682781
3,0,1767112889.0875
4,0,1767112892.8884962
5,0,1767112896.772674
6,0,1767112900.322405
7,0,1767112909.211841
8,0,1767112912.447351
9,0,1767112915.755778
10,0,1767112919.132295
11,0,1767112922.7347069
12,0,1767112925.878407
13,0,1767112934.8487308
14,0,1767112938.401013
15,0,1767112941.743476
16,0,1767112945.1076071
17,0,1767112948.763648
18,0,1767112952.0075488
