timestamp,node_id,node_name,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,roll,pitch,yaw,rep_number
1767470795.077263,1,left_wrist,1.0843,-1.2756,2.622,37.45,532.28,266.35,-0.9207590514049611,0.2642550963235922,-0.123309927408457,-0.25916534321812057,-26.991552518351554,21.3490675836522,26.260176928068738,1
1767470795.077263,2,right_wrist,1.9213,0.55,1.4547,-53.55,564.2,-90.51,0.05191838418467461,-0.49878856435593044,0.10614040539213797,0.8586318558000249,15.210638991719836,60.177794107106784,-178.07264808880075,1
1767470795.12808,1,left_wrist,1.4362,-0.548,1.9744,-15.12,591.99,195.93,-0.8364465282804682,0.31416991464984007,-0.3656827749058243,-0.2606349519800451,-32.04282614062362,50.8517926450877,19.0672870224181,1
1767470795.12808,2,right_wrist,1.8251,0.0756,0.1684,-79.59,419.37,-67.83,0.039585391406897895,-0.6486666100858128,0.06987467034235677,0.7568237286128717,20.098068660470922,80.88942440977239,-168.8083827430494,1
1767470795.185534,1,left_wrist,1.5928,0.5144,-1.6963,-18.34,316.82,7.77,-0.6959456460344189,0.3861161035394021,-0.5795027726744392,-0.17535834401568254,-84.83943810543573,70.39398374930843,-37.31958978043039,1
1767470795.185534,2,right_wrist,1.2615,0.5158,-2.6581,319.48,177.8,62.51,0.1019410117214287,-0.6938056013467402,0.19492802797980818,0.685744035028379,107.0993375482135,82.43164084034748,-97.18953039388406,1
1767470795.2736871,1,left_wrist,0.7818,1.5958,-1.4801,36.4,-118.51,-33.18,-0.731582119980585,0.37351322443949586,-0.5422154753294798,-0.17685545286122817,-69.44974337659023,67.7387282325058,-22.714374315655828,1
1767470795.2736871,2,right_wrist,-1.179,0.0615,0.3016,126.7,-26.53,18.41,0.09284479015246251,-0.6163762276043785,0.15850867419121598,0.7657252713551275,34.040865712995036,76.75096471259477,-166.57382586771496,1
1767470795.3243918,1,left_wrist,-0.9716,-1.2932,0.1176,-55.37,-180.53,-36.47,-0.7658634025117268,0.38769994934789476,-0.47074328741415883,-0.20382039967410262,-57.48939061903817,61.533076723885124,-6.3619371505920475,1
1767470795.3243918,2,right_wrist,0.1713,-0.1732,-1.1424,107.66,-202.58,150.85,0.08488175709989969,-0.5339918725698736,0.22582174051813014,0.8103408596697541,40.03566067767208,64.65774851308973,-165.99183935594243,1
1767470795.376106,1,left_wrist,-0.2338,-0.2967,-0.4621,-66.43,-172.13,-94.5,-0.7928528211850657,0.4154220921339653,-0.3919203724212504,-0.21262010955483435,-54.75929763514262,52.95137928343773,1.0963694266483308,1
1767470795.376106,2,right_wrist,0.974,0.0512,-0.1581,-27.93,-383.04,228.62,0.03376620160890123,-0.3684695119616892,0.2510336118402982,0.8944675444699132,35.15140975156178,42.54125841324304,-170.2645345366302,1
1767470795.431356,1,left_wrist,0.7061,-0.324,0.8364,-166.95,-373.8,-417.2,-0.8564619890701958,0.5018039540093279,0.008858847561863972,-0.12077737303983684,-60.06334615917096,6.087007709942461,12.532695244632352,1
1767470795.431356,2,right_wrist,1.2473,0.6964,0.631,105.42,-457.03,274.19,-0.0074522325522179585,-0.15035454618443814,0.32165357026767144,0.9348138613679834,38.907535630262764,16.040272896778067,-173.38831688095726,1
1767470795.483972,1,left_wrist,0.9648,-0.712,0.8106,-108.01,-262.85,-535.36,-0.8315502369455499,0.5068441285257989,0.22600310904560955,0.023575994495290496,-65.22850507892007,-23.56346247153883,11.956030020292543,1
1767470795.483972,2,right_wrist,1.4986,1.1117,1.5289,232.89,-405.93,430.57,-0.10833025252254165,0.0766706234508692,0.42990119622443446,0.8930683811292716,50.53044898784899,-13.302183810421404,-172.46752359042358,1
1767470795.544838,1,left_wrist,2.0877,-0.5788,0.0083,-11.9,78.05,-402.08,-0.817992154921475,0.46263351833563837,0.2858927181362347,0.1874150898833545,-57.84212150674068,-39.875759605864005,-3.1432905070503105,1
1767470795.544838,2,right_wrist,2.0828,0.6549,1.0731,-8.19,-242.48,493.78,-0.24987576395870392,0.26094339062993605,0.4085949413908791,0.8381651527845754,46.30032502415685,-39.91296867878309,-164.4490754390174,1
1767470796.045584,1,left_wrist,1.2405,-0.7998,1.2283,64.19,463.75,237.58,-0.8941335758406931,0.1930549013784902,-0.28373768663039456,-0.2876593102851166,-13.391316071971136,38.20426301392895,31.01150718842286,2
1767470796.045584,2,right_wrist,1.0311,0.3211,0.8496,-78.26,419.93,-149.38,0.031557440883264704,-0.47493292179582525,0.14172391361682962,0.8679615083795532,23.010834669527483,56.4487590352281,-171.69431466633807,2
1767470796.1249468,1,left_wrist,0.9697,-0.1684,0.6256,-18.13,409.22,139.16,-0.8116975309727452,0.22971430738426382,-0.4423310536685167,-0.3045023713474447,-11.627716298720745,59.089987522801046,34.52033165084948,2
1767470796.1249468,2,right_wrist,0.6041,0.2586,-1.1736,-0.77,213.01,-24.01,0.04003228325926364,-0.6729306076049533,0.1150285579686855,0.7296096521408713,59.22837535983178,82.37729173100261,-133.3892981745051,2
1767470796.176129,1,left_wrist,0.5666,0.0346,-0.1283,29.82,320.81,73.29,-0.7357358762826937,0.24490556100794156,-0.5611020964628115,-0.2896177202502636,-8.039041131789107,75.35340662559645,36.76135469797244,2
1767470796.176129,2,right_wrist,0.3167,-0.5773,-1.1614,21.91,-104.93,25.83,0.04466102826709971,-0.6403960747094423,0.12675025925756714,0.756196159623284,42.32957482649556,78.47903782421716,-151.6648738491228,2
1767470796.244612,1,left_wrist,-0.3655,-0.5397,-0.1884,153.09,-179.34,-22.4,-0.747673208932955,0.2584459106830821,-0.5454498728195325,-0.276902365710815,-17.274572374992722,73.48897811239117,27.70418350822263,2
1767470796.244612,2,right_wrist,-1.3074,0.975,0.7847,11.9,-188.65,-3.71,0.05752068619555741,-0.5737144612077706,0.12750651427923582,0.8070224138628548,24.330281659720466,70.16427609927912,-170.9347481567432,2
1767470796.325419,1,left_wrist,-1.4679,-0.7847,0.5968,-55.65,-40.53,-0.91,-0.7523572686948237,0.27471069271819765,-0.5227398688630603,-0.29195137446051433,-19.666735150627115,71.25864319732992,28.254657711496634,2
1767470796.325419,2,right_wrist,-0.812,0.2074,-0.0644,16.73,-54.53,23.8,0.05457913208103312,-0.581067718299938,0.15737351028216512,0.7966272675175349,34.241325991526665,70.55601689240953,-163.25096340151595,2
1767470796.379309,1,left_wrist,-0.8774,-0.1757,-0.1342,-12.39,-20.72,-10.01,-0.75484753584735,0.2803762140829831,-0.5156613635414075,-0.29272467328924173,-21.323789412238465,70.49931334159407,27.234557600917384,2
1767470796.379309,2,right_wrist,-0.5119,0.2386,-0.2718,27.16,-96.74,38.43,0.05374419745176567,-0.5465480341021406,0.1758882083082379,0.8169823412029594,33.866220366442874,65.77569253222318,-165.2527618501131,2
1767470796.4346628,1,left_wrist,-0.3045,-0.2582,-0.3772,-10.15,-147.0,-69.44,-0.8009780769268522,0.2916092528786845,-0.4386524248146706,-0.2845737410976405,-26.041518503785113,60.30452294693215,23.816699598759982,2
1767470796.4346628,2,right_wrist,-0.144,0.2752,-0.243,77.63,-191.38,88.34,0.05335602493265464,-0.46985997063537965,0.22232277680640408,0.8526179246948752,35.59388124608439,55.583076280153215,-167.95619716705335,2
1767470796.48839,1,left_wrist,-0.0454,-0.1352,-0.1654,-89.39,-219.24,-140.7,-0.8414799889706294,0.3240833437899746,-0.3324029300054545,-0.2763868784216928,-32.44340294283945,47.60936922237815,21.738337378919734,2
1767470796.48839,2,right_wrist,0.1698,0.2601,0.0717,104.44,-263.55,164.5,0.036818965724537356,-0.347121496813463,0.28832850657038805,0.8916376520267895,39.49914489471216,39.81009898247111,-169.91514320092932,2
1767470796.539026,1,left_wrist,0.1752,-0.1386,0.1596,-55.44,-244.51,-260.12,-0.890567611443693,0.34841911675737003,-0.19300132174055068,-0.2196450280154096,-38.12522830438503,29.789736297321454,17.206582520192878,2
1767470796.539026,2,right_wrist,0.4904,0.6159,0.4011,156.87,-307.09,256.34,-0.002306633933955317,-0.18570637184285488,0.37832778542526463,0.9068494415679335,46.81777983862259,19.576801461008344,-171.1657178736774,2
1767470796.5915468,1,left_wrist,0.5168,-0.894,0.7871,-89.04,-293.37,-331.87,-0.9161350330457044,0.3759448242550195,-0.015181922671863543,-0.13831702558323872,-43.68231392048312,7.574574815892342,14.131573318043078,2
1767470796.5915468,2,right_wrist,0.7032,0.6364,1.0541,201.11,-242.13,355.18,-0.08638624514476026,-0.02664435380987246,0.47616368151166466,0.8746974582500523,56.943669636515054,-2.0433994180995394,-169.82762976372823,2
