timestamp,node_id,node_name,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,roll,pitch,yaw,rep_number
1767133780.9901912,1,left_wrist,-0.0039,0.0669,-1.0175,27.23,-224.21,-25.55,-0.2929699561332788,0.5836163851403996,-0.691429687350787,-0.3090072931969572,172.37291405676672,49.97997041637272,-103.22551518619855,1
1767133780.9901912,2,right_wrist,-0.1283,-0.2865,-0.7125,6.02,-201.67,-42.21,0.3106555755092919,0.41521089440695186,0.8111536778460583,-0.27041216224050046,-164.7033670165761,46.763716183364934,132.43207581058533,1
1767133781.040736,1,left_wrist,-0.0639,0.0517,-0.7296,0.07,-249.27,10.01,-0.3614976027237142,0.5452856093200414,-0.6603148207785953,-0.36873760989843524,168.76255210761647,61.58681210422454,-107.6114351276616,1
1767133781.040736,2,right_wrist,-0.2728,-0.1684,-0.6817,44.45,-187.95,-50.54,0.35789942557073623,0.38024705503070183,0.788837258277445,-0.32412336890440147,-155.86034787296882,54.20772859307253,141.019912852039,1
1767133781.09936,1,left_wrist,-0.0815,0.1098,-0.2728,16.66,-227.85,38.01,-0.4189764653866032,0.49333239053684236,-0.6356297101653553,-0.42078111347167074,157.59614404131418,71.40525925707546,-120.56755167341385,1
1767133781.09936,2,right_wrist,-0.367,-0.2747,-0.3333,-23.66,-168.77,-24.71,0.41150022041206236,0.34152838140137254,0.7695342742558221,-0.3490600722565503,-148.47870479633414,60.66321385477497,150.88892503213845,1
1767133781.1811242,1,left_wrist,-0.0478,0.3148,0.0898,-32.69,-271.74,24.29,-0.4785921009110965,0.4376094054206682,-0.5812145898194951,-0.4915660787867976,111.02322427071049,80.59478864704388,-166.49205965619055,1
1767133781.1811242,2,right_wrist,-0.6017,-0.406,0.0425,-11.48,-95.97,-19.6,0.47342776076579796,0.28572688804919605,0.72485794063906,-0.4108616149928167,-123.37051749617139,67.09098439915147,176.2888200262585,1
1767133781.231652,1,left_wrist,-0.4582,0.2342,0.3562,-19.88,-165.55,15.26,-0.5129630776827321,0.3992896145383223,-0.5425300611879115,-0.5320693726982774,61.12869732452738,78.96047720289107,143.97856250466813,1
1767133781.231652,2,right_wrist,-0.6861,-0.4368,0.1752,10.85,-59.08,-15.26,0.4887613770606717,0.27080659683018854,0.7109137211795673,-0.42705712082299735,-114.69240201579453,67.85519006804822,-175.06643705266958,1
1767133781.283082,1,left_wrist,-0.691,0.3841,0.3328,29.54,-84.56,-20.65,-0.5424960405385915,0.3748201047070958,-0.525931261711161,-0.5372189898562958,43.69095209697124,76.74324013916205,124.66092824368162,1
1767133781.283082,2,right_wrist,-0.6939,-0.3928,0.2806,-25.13,-16.1,11.13,0.5000215191423669,0.2645850274430572,0.7091810989095978,-0.4207557635931936,-113.70953659048664,68.72710566884004,-172.79613710912855,1
1767133781.334879,1,left_wrist,-0.5617,0.1996,0.6632,0.84,17.71,-1.82,-0.5401110295480962,0.37748637080074543,-0.5283940610069234,-0.53533525188688,45.247581299831545,77.14762951937121,126.26197013033793,1
1767133781.334879,2,right_wrist,-0.5993,-0.2806,0.4958,2.94,16.24,-2.52,0.4956461762156623,0.26660793054313914,0.7108249506504809,-0.4218802779308824,-114.47410290221946,68.37077475535321,-173.89769419005643,1
1767133781.387085,1,left_wrist,-0.6529,0.4148,0.3914,-4.9,94.43,-1.33,-0.5172638768710716,0.3979284382084941,-0.5486127154281045,-0.5226041792981176,63.298858661969376,79.56885863996706,144.92920088078867,1
1767133781.387085,2,right_wrist,-0.63,-0.4016,0.3314,11.55,94.22,4.9,0.46664366895811726,0.28652005917959394,0.7265089974273843,-0.4151320495530137,-123.21004696657303,66.33799902867572,175.87330593141687,1
1767133781.443657,1,left_wrist,-0.6012,0.0752,0.3387,5.74,110.25,-11.2,-0.47259316976800647,0.4469253181055298,-0.591018282948907,-0.47708578384293193,124.72924623756957,80.08551824717732,-153.30587859083937,1
1767133781.443657,2,right_wrist,-0.5187,-0.3099,0.2108,6.37,127.33,16.45,0.42888865386095903,0.31452825623076014,0.7467729496975474,-0.39932024769825547,-133.79908543572313,63.09523409178784,163.6696084357914,1
1767133781.494317,1,left_wrist,-0.6471,0.2767,0.1435,-15.68,210.42,1.47,-0.4132753200848585,0.4894106537834231,-0.6285411388108426,-0.44115389445680847,150.86360946427288,72.05113226766991,-125.5930719428791,1
1767133781.494317,2,right_wrist,-0.4709,-0.4026,-0.2728,-5.67,201.81,36.68,0.36524049598642133,0.3569407054548494,0.7792399373970635,-0.3632875346697263,-146.93924677998604,55.95152588076086,148.69585805174032,1
1767133781.545134,1,left_wrist,-0.346,0.265,0.0,-44.03,244.09,32.13,-0.32746639778838094,0.530220490762649,-0.6676205926388417,-0.4073263234551376,156.5696195494087,60.364897104075496,-116.84109967903723,1
1767133781.545134,2,right_wrist,-0.3084,-0.3162,-0.3475,-13.72,211.82,37.66,0.2958866445668282,0.39786312647534516,0.8076582355723761,-0.31913038192933496,-155.73348781373153,47.045157849921296,138.24145778788127,1
1767133781.628339,1,left_wrist,-0.2103,0.2684,-0.7178,49.28,296.52,-7.7,-0.24802039000425694,0.5735247671755463,-0.7128426385046066,-0.3184503105794721,165.8853447492438,45.9618657813857,-108.37317265856633,1
1767133781.628339,2,right_wrist,0.0703,-0.3045,-1.0082,0.21,272.51,37.45,0.12563097373595933,0.481267139110972,0.8407635660146655,-0.21381165850439063,-164.7799501005864,24.64866666979507,123.768934119266,1
1767133781.684051,1,left_wrist,-0.0908,0.0874,-0.6827,18.55,258.3,31.5,-0.16357400386507046,0.5944307542379191,-0.7477052216806257,-0.24664250474566393,168.06357866017774,32.53631488035417,-106.5249450494804,1
1767133781.684051,2,right_wrist,0.2294,-0.0581,-0.8833,-5.95,203.77,28.35,0.05104346370244274,0.508409189361595,0.8439573553287405,-0.16325024769494556,-166.63706252993762,14.60494432071802,119.58964956502287,1
1767133795.383293,1,left_wrist,0.7183,0.2303,-0.8272,15.54,-23.1,0.77,0.36486868821110846,0.544189652612648,-0.7463359988660643,0.11709414651904947,162.52725531237724,-42.22719412881221,-101.0130530149707,5
1767133795.383293,2,right_wrist,0.6666,-0.121,-0.893,12.32,-28.63,-5.95,-0.3489093054734607,0.29426088597162775,0.8888102215551982,0.04110009245998776,-170.0383434879333,-40.12194923143021,139.7176770902389,5
1767133807.349513,1,left_wrist,0.0893,-0.1786,-1.2512,127.33,-344.68,44.94,-0.46726137217039904,0.5496565118110301,-0.608998569848921,-0.3296441581814182,-162.0393029145251,68.67066616756016,-83.54189435686209,7
1767133807.349513,2,right_wrist,0.7671,-0.0185,-0.9155,151.55,-377.58,-128.73,0.31026055072833847,0.07255690166197801,0.9395325748487654,-0.1255086749233351,-166.1847574415592,36.95680962302194,175.80470685981356,7
1767133807.4360929,1,left_wrist,0.4119,-0.1171,-0.4573,67.69,-346.15,155.47,-0.5442336645518142,0.44011873614741626,-0.5785637840585282,-0.41877101647127046,174.4604854753887,86.72387604502445,-110.7107754556694,7
1767133807.4360929,2,right_wrist,0.3172,-0.3016,0.1932,31.36,-341.11,-19.81,0.568975741770819,0.00690303305028838,0.7917268435404315,-0.22223311775826313,-126.41181634457341,64.6909319137681,-145.52915855539695,7
1767133807.490846,1,left_wrist,0.185,0.2523,0.6686,1.47,-190.96,67.83,-0.6088301499561649,0.326078256905249,-0.5036812159443238,-0.518945133499521,24.182270112453317,72.12829434284299,98.62024926087236,7
1767133807.490846,2,right_wrist,0.1186,-0.0893,0.692,71.4,-265.65,-43.19,0.6529169033317092,-0.016242151231190806,0.7121842382023218,-0.25735057941122497,-92.20644902179967,67.1662019572419,-112.23935959336666,7
1767133807.5831091,1,left_wrist,0.1923,0.2757,1.1063,-10.15,-81.48,45.57,-0.6153338045936332,0.29829811068577256,-0.4842290960309013,-0.5458064937711159,24.577447152014585,67.15391420586232,99.60238952160093,7
1767133807.5831091,2,right_wrist,-0.0508,-0.1713,1.2346,-36.26,97.44,-31.15,0.6572093557762787,-0.04879886817352489,0.7048594997124701,-0.2624264064651232,-89.79099209189363,64.27243612830232,-107.61835630439414,7
