rep_number,num_samples,timestamp
1,0,1767132122.8932202
2,0,1767132127.2435122
3,0,1767132130.9423869
4,0,1767132134.2421892
5,0,1767132137.422391
6,0,1767132140.8129122
7,0,1767132150.192076
8,0,1767132153.756181
9,0,1767132157.117414
10,0,1767132160.5686731
11,0,1767132163.931625
12,0,1767132167.670161
13,0,1767132176.82521
14,0,1767132180.525793
15,0,1767132184.108308
16,0,1767132187.663425
17,0,1767132190.761936
18,0,1767132194.084922
