timestamp,node_id,node_name,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,roll,pitch,yaw,rep_number
1767470478.121511,1,left_wrist,0.0634,-0.6617,0.8984,27.37,167.79,117.32,-0.733165642472501,0.08800111232794808,-0.32632945220296944,0.5901127295287221,-33.681219605107394,22.00243095361701,-84.39525781872885,1
1767470478.121511,2,right_wrist,-0.243,0.4943,0.7408,-15.82,145.04,-72.17,-0.17343727860660574,0.25166183613427867,-0.31152851811126797,-0.8997420813913592,34.86913965766869,34.11963992602092,169.18795561084553,1
1767470478.178271,1,left_wrist,-0.2562,-0.4807,0.7052,3.85,159.6,95.97,-0.72672346989489,-0.023900890736860345,-0.427393875056055,0.5372487517812253,-33.82409859991003,40.3064601713817,-85.6835689171352,1
1767470478.178271,2,right_wrist,-0.3621,0.4231,0.6651,-40.11,139.44,-63.07,-0.17368881409448228,0.3136864366149994,-0.297855685964703,-0.8847118206968485,33.74632988199202,41.186533530271305,170.78914220053883,1
1767470478.231018,1,left_wrist,-0.3889,-0.4094,0.631,-3.64,162.05,82.04,-0.7140729628689585,-0.0731885939310741,-0.47487646989116034,0.5091518160250923,-35.15275305629602,48.82664154448218,-87.3434327415961,1
1767470478.231018,2,right_wrist,-0.4904,0.3109,0.529,-14.98,137.83,-49.49,-0.17283978905551386,0.37139216281003923,-0.29272269187915323,-0.8640067675554105,34.3266611998263,47.98408567037036,173.02863135952325,1
1767470478.285578,1,left_wrist,-0.5119,-0.2503,0.5266,5.25,150.22,70.0,-0.6981022192369246,-0.12222559296311344,-0.5138945691400538,0.48334932267424824,-36.4250352693017,56.68433180704511,-89.52310199445935,1
1767470478.285578,2,right_wrist,-0.5744,0.2738,0.4431,-29.54,119.63,-38.71,-0.16870730073268958,0.42252414852480896,-0.28017390512213697,-0.8452891656004392,34.26749968987686,53.983231616792324,175.27352616587734,1
1767470478.372929,1,left_wrist,-0.6549,-0.141,0.3645,-15.75,154.35,56.35,-0.6763961491789166,-0.16569695789160666,-0.5577111832813838,0.45165363229390604,-40.88325884331269,64.70806007738835,-94.03541548945346,1
1767470478.372929,2,right_wrist,-0.7593,0.2572,0.2606,-50.33,85.4,-21.28,-0.14791398647772264,0.50493367486425,-0.2539638735267763,-0.8115822740398089,36.05245044014318,63.47249475674014,-177.8980742688608,1
1767470478.43229,1,left_wrist,-0.6666,-0.2523,-0.1679,3.78,68.04,23.45,-0.6380335939210403,-0.2281341926692815,-0.6041659374548484,0.41934644768096035,-52.425695126608595,74.2153395348076,-107.48610126163875,1
1767470478.43229,2,right_wrist,-0.7442,0.1435,0.0239,-26.81,57.61,-10.57,-0.13954633546176876,0.5310863490922926,-0.24636039262660495,-0.7986117122931995,37.94905217419611,66.49437706416481,-174.41865856315715,1
1767470478.522486,1,left_wrist,-0.7549,-0.1976,-0.0493,6.86,11.62,10.08,-0.6339055861197589,-0.23538012445240472,-0.6079107869358146,0.41617830316585974,-54.133020834650075,75.15809207624109,-109.50337665022123,1
1767470478.522486,2,right_wrist,-0.9243,0.3558,0.1039,-1.4,8.96,12.46,-0.12277594339770169,0.5440701993623075,-0.2461182580217602,-0.7926786795145923,41.81499781324202,67.36577487484098,-169.0401497870282,1
1767470478.581613,1,left_wrist,-0.9267,-0.246,0.0102,-11.2,-27.23,-6.23,-0.6384432935050877,-0.22045351081625966,-0.6088812230868745,0.41599767633893536,-54.37012135565685,73.92262041919685,-108.43629767471707,1
1767470478.581613,2,right_wrist,-0.9028,0.2996,0.1513,7.07,-6.93,16.8,-0.11829431332842405,0.5416538420277294,-0.2542858048129454,-0.792436937756809,44.07332849827651,66.72431415449789,-167.13426353880132,1
1767470478.6324852,1,left_wrist,-1.0404,-0.3899,0.2308,-1.47,-30.03,-6.72,-0.6445486754811506,-0.2092014901704533,-0.6013672536248661,0.42326016551719386,-51.68133386388846,72.23467975340884,-105.50857260631278,1
1767470478.6324852,2,right_wrist,-0.9179,0.2899,0.1298,10.43,-15.33,14.63,-0.11685933501373763,0.5367448962631076,-0.26204480457252394,-0.7934616137862,45.3896129320203,65.92576524340099,-166.40917971032275,1
