rep_number,num_samples,timestamp
1,106,1767556670.735184
1,106,1767556670.735184
2,36,1767556673.09405
2,36,1767556673.09405
3,37,1767556675.4775832
3,37,1767556675.4775832
4,29,1767556677.287835
4,29,1767556677.287835
0,354,1767556664.008179
