rep_number,num_samples,timestamp
1,0,1767123306.1471958
2,0,1767123310.1698382
3,0,1767123313.771552
4,0,1767123317.438571
5,0,1767123320.99712
6,0,1767123324.517403
7,0,1767123333.658348
8,0,1767123336.8224142
9,0,1767123339.759022
10,0,1767123343.1232262
11,0,1767123346.528286
12,0,1767123350.056017
13,0,1767123359.393887
14,0,1767123363.05121
15,0,1767123366.6470919
16,0,1767123369.902545
17,0,1767123373.343688
18,0,1767123376.332684
